198,147.365997,379.114014,109,0,0
199,162.910004,380.566986,109,0,0
200,337.717987,305.691986,109,0,0
201,338.623993,306.105988,10,0,0
202,329.298004,307.032990,10,0,0
203,322.760010,307.044006,10,0,0
204,342.993988,310.670013,109,0,1
205,351.886993,311.602997,10,0,1
206,333.539001,311.890015,10,0,0
207,333.868011,312.928009,10,0,0
208,319.884003,313.587006,10,0,0
209,335.147003,314.890991,10,0,0
210,321.179993,315.662994,10,0,0
211,325.110992,316.065002,10,0,0
212,328.436005,316.800995,10,0,0
213,356.246002,320.109009,10,0,1
214,357.739014,321.053009,10,0,1
215,341.529999,321.295013,10,0,1
216,309.118988,321.985992,10,0,0
217,367.369995,322.192993,109,0,1
218,314.308990,322.428986,10,0,0
219,324.705994,322.709015,10,0,0
220,315.665009,323.191986,10,0,0
221,350.747986,323.821014,10,0,1
222,366.213013,324.546997,10,0,1
223,369.885010,325.104004,109,0,1
224,345.192993,326.957001,10,0,1
225,323.166992,328.544006,10,0,0
226,352.145996,328.862000,10,0,1
227,353.395996,329.170013,10,0,1
228,319.294006,329.545013,10,0,0
229,332.037994,329.566986,10,0,0
230,334.585999,329.566986,10,0,0
231,355.725006,329.737000,10,0,1
232,364.513000,330.463013,109,0,1
233,376.023987,330.618988,10,0,1
234,371.565002,331.404999,10,0,1
235,345.661011,333.121002,10,0,1
236,342.260986,333.748993,10,0,1
237,320.544006,334.019012,10,0,0
238,370.213013,334.867004,109,0,1
239,371.976990,335.019989,10,0,1
240,336.718994,335.237000,10,0,0
241,359.631989,336.229004,109,0,1
242,330.692993,336.872009,109,0,0
243,303.768005,337.459991,10,0,0
244,344.489990,338.303009,10,0,1
245,323.992004,338.851990,10,0,0
246,343.402008,339.058990,10,0,1
247,334.993011,339.566010,109,0,0
248,318.342010,340.531006,10,0,0
249,311.678009,340.688995,10,0,0
250,307.329010,340.701996,10,0,0
251,373.096985,340.763000,10,0,1
252,354.667999,341.399994,10,0,1
253,368.187988,341.876007,208,0,1
254,342.459991,342.192993,109,0,1
255,295.095001,342.319000,10,0,0
256,349.377991,342.592987,10,0,1
257,331.046997,343.178986,10,0,0
258,304.787994,343.217010,10,0,0
259,306.040009,344.250000,10,0,0
260,371.167999,345.096008,10,0,1
261,300.118988,345.110992,10,0,0
262,357.019989,345.128998,10,0,1
263,318.411011,345.201996,10,0,0
264,310.510986,345.281006,10,0,0
265,312.170990,345.928009,208,0,0
266,338.188995,348.671997,10,0,1
267,312.980011,349.579010,10,0,0
268,361.789001,349.989014,10,0,1
269,328.638000,350.035004,109,0,0
270,301.753998,350.545013,10,0,0
271,336.078003,350.881989,10,0,0
272,340.122009,351.187988,10,0,1
273,349.131989,351.454987,208,0,1
274,361.161987,352.626007,10,0,1
275,316.539001,353.640015,109,0,0
276,327.317993,353.691986,10,0,0
277,316.020996,354.829987,10,0,0
278,368.832001,354.847992,10,0,1
279,362.763000,354.907013,10,0,1
280,338.882996,358.015015,10,0,1
281,326.846008,358.511993,10,0,0
282,365.498993,359.162994,10,0,1
283,341.804993,361.755005,10,0,1
284,309.967010,361.839996,10,0,0
285,337.131012,362.058990,109,0,1
286,330.765015,363.645996,10,0,0
287,308.677002,364.605988,10,0,0
288,304.472992,365.007996,10,0,0
289,309.394989,365.089996,10,0,0
290,314.833008,365.398010,10,0,0
291,308.096008,366.368988,109,0,0
292,346.036987,366.652008,10,0,1
293,339.704987,367.928009,10,0,1
294,317.885010,368.544006,10,0,0
295,340.257996,369.252014,109,0,1
296,343.329010,369.993988,10,0,1
297,347.617004,370.364990,10,0,1
298,315.049011,372.453003,208,0,0
299,351.489990,372.812012,10,0,1
300,321.703003,372.977997,10,0,0
301,327.575989,373.535004,10,0,0
302,313.859985,374.769012,109,0,0
303,358.553986,376.035004,10,0,1
304,345.290985,376.265991,109,0,1
305,322.170990,376.739990,10,0,0
306,331.360992,377.574005,10,0,0
307,349.632996,380.860992,10,0,1
308,326.058990,381.239014,10,0,0
309,321.473999,383.121002,10,0,0
310,465.740997,40.126999,10,0,1
311,482.455994,41.754002,109,0,1
312,477.010986,43.278999,10,0,1
313,476.600006,45.717999,10,0,1
314,488.984985,46.418999,10,0,1
315,490.389008,46.648998,10,0,1
316,459.989014,48.062000,109,0,1
317,451.671997,48.477001,109,0,1
318,447.604004,51.804001,109,0,1
319,456.119995,52.193001,10,0,1
320,447.401001,52.680000,10,0,1
321,489.694000,53.469002,10,0,1
322,489.322998,53.988998,10,0,1
323,474.738007,54.167000,10,0,1
324,468.283997,54.237000,10,0,1
325,487.319000,54.286999,10,0,1
326,478.584015,54.568001,10,0,1
327,517.588989,55.821999,10,0,1
328,490.101013,56.146999,109,0,1
329,516.314026,56.174000,10,0,1
330,453.824005,56.455002,109,0,1
331,464.638000,57.016998,109,0,1
332,445.338989,57.293999,10,0,1
333,507.470001,57.687000,10,0,1
334,480.505005,59.467999,10,0,1
335,454.309998,59.577999,10,0,1
336,446.989014,60.667999,10,0,1
337,520.494995,60.696999,10,0,1
338,457.218994,61.057999,10,0,1
339,501.549988,61.488998,10,0,1
340,508.425995,61.924000,10,0,1
341,447.114990,62.043999,109,0,1
342,442.165009,62.166000,109,0,1
343,498.973999,62.521999,109,0,1
344,463.971008,62.674999,10,0,1
345,519.726013,64.113998,10,0,1
346,467.812988,64.478996,10,0,1
347,509.907013,64.625000,10,0,1
348,515.119995,66.086998,10,0,1
349,485.223999,67.012001,10,0,1
350,452.837006,67.247002,10,0,1
351,502.674011,67.574997,10,0,1
352,523.466003,67.773003,10,0,1
353,488.187012,67.922997,109,0,1
354,504.803009,68.302002,10,0,1
355,466.571991,68.819000,10,0,1
356,461.595001,69.349998,10,0,1
357,473.674011,69.556000,10,0,1
358,431.040009,69.588997,10,0,1
359,456.451996,70.103996,109,0,1
360,450.641998,70.155998,10,0,1
361,500.674011,70.160004,10,0,1
362,494.981995,70.178001,10,0,1
363,512.411011,71.274002,109,0,1
364,461.567993,72.370003,10,0,1
365,504.404999,73.147003,10,0,1
366,449.195007,73.234001,10,0,1
367,524.046997,73.320000,10,0,1
368,444.002014,73.804001,10,0,1
369,503.446014,73.821999,10,0,1
370,490.325989,74.668999,109,0,1
371,444.186005,74.773003,10,0,1
372,443.041992,75.007004,10,0,1
373,476.080994,75.411003,109,0,1
374,443.575012,75.476997,10,0,1
375,516.205017,77.532997,10,0,1
376,484.653015,78.147003,10,0,1
377,455.329010,78.196999,109,0,1
378,459.304993,78.720001,10,0,1
379,495.571991,78.745003,10,0,1
380,425.955994,78.905998,10,0,1
381,526.737976,80.445000,10,0,1
382,528.601013,80.789001,109,0,1
383,493.700012,81.477997,10,0,1
384,470.216003,82.182999,10,0,1
385,471.170013,82.280998,10,0,1
386,477.290009,82.318001,10,0,1
387,536.043030,82.472000,10,0,1
388,529.989990,82.646004,10,0,1
389,441.622009,82.711998,10,0,1
390,482.255005,82.785004,10,0,1
391,488.473999,83.054001,109,0,1
392,474.061005,83.219002,10,0,1
393,531.935974,83.234001,10,0,1
394,513.166992,84.627998,10,0,1
395,494.467010,84.637001,10,0,1
396,535.226990,85.102997,10,0,1
397,529.088989,85.565002,10,0,1
398,456.320007,85.624001,10,0,1
399,518.369019,85.695000,10,0,1
400,511.716003,85.905998,10,0,1
401,492.165985,86.233002,10,0,1
402,448.946014,86.544998,109,0,1
403,432.501007,87.167999,10,0,1
404,525.190979,87.662003,10,0,1
405,497.048004,88.247002,10,0,1
406,525.932007,88.421997,10,0,1
407,437.222992,89.015999,10,0,1
408,429.846985,89.107002,10,0,1
409,521.958008,89.828003,10,0,1
410,517.273987,90.570999,10,0,1
411,537.606018,91.828003,10,0,1
412,436.352997,91.968002,10,0,1
413,506.118988,92.783997,10,0,1
414,527.510986,93.642998,10,0,1
415,424.294006,97.509003,10,0,1
416,441.895996,97.949997,10,0,1
417,436.160004,99.510002,10,0,1
418,434.226013,100.897003,10,0,1
419,444.570007,101.573997,109,0,1
420,428.855011,108.991997,10,0,1
421,438.752991,110.449997,10,0,1
422,429.191010,112.406998,10,0,1
423,437.000000,112.594002,10,0,1
424,438.796997,115.728996,109,0,1
425,421.601990,117.717003,10,0,1
426,439.118988,119.693001,10,0,1
427,437.638000,120.246002,10,0,1
428,445.167999,121.036003,10,0,1
429,423.173004,123.603996,10,0,1
430,426.709015,125.924004,109,0,1
431,428.665009,126.794998,10,0,1
432,419.132996,127.198997,109,0,1
433,435.421997,127.915001,10,0,1
434,445.817993,130.619003,10,0,1
435,441.056000,131.792007,109,0,1
436,449.750000,132.160995,10,0,1
437,436.786987,132.524002,10,0,1
438,423.113007,133.675003,10,0,1
439,439.334015,133.910995,10,0,1
440,423.694000,134.559998,10,0,1
441,420.737000,134.843994,10,0,1
442,433.380005,135.975006,109,0,1
443,427.845001,139.380997,10,0,1
444,455.690002,139.929993,10,0,1
445,433.727997,140.542999,10,0,1
446,427.535004,140.841995,10,0,1
447,440.130005,142.847000,109,0,1
448,422.181000,143.794006,10,0,1
449,432.791992,143.798996,109,0,1
450,425.757996,144.367004,10,0,1
451,469.419006,144.455002,109,0,1
452,435.549988,145.395004,10,0,1
453,431.419006,145.755005,10,0,1
454,451.223999,145.774994,10,0,1
455,440.407990,146.542007,10,0,1
456,431.209015,147.042999,10,0,1
457,440.540985,147.442993,10,0,1
458,429.476013,147.654999,109,0,1
459,457.738007,147.949005,10,0,1
460,462.196991,148.753006,109,0,1
461,458.783997,148.789993,10,0,1
462,435.104004,150.563995,10,0,1
463,481.596008,150.746994,10,0,1
464,470.742004,151.028000,10,0,1
465,475.536987,151.384003,10,0,1
466,486.403015,152.427002,10,0,1
467,479.217987,153.335999,10,0,1
468,442.739014,153.699005,109,0,1
469,468.571014,154.660995,10,0,1
470,487.203003,155.054001,10,0,1
471,491.498993,155.056000,10,0,1
472,469.035004,155.807999,10,0,1
473,492.553986,156.945007,10,0,1
474,493.330994,157.033997,10,0,1
475,450.256989,157.572006,10,0,1
476,430.441986,157.873993,10,0,1
477,486.966003,158.690002,10,0,1
478,431.691010,161.682999,10,0,1
479,475.062988,162.050995,10,0,1
480,505.502991,162.449997,10,0,1
481,453.360992,162.675995,109,0,1
482,485.404999,162.723999,109,0,1
483,450.016998,162.981995,10,0,1
484,467.237000,163.014999,10,0,1
485,444.988007,163.518005,10,0,1
486,446.605988,163.869003,109,0,1
487,504.015991,164.453003,10,0,1
488,483.316986,164.960007,10,0,1
489,460.404999,165.011002,10,0,1
490,454.606995,165.490997,10,0,1
491,448.597992,166.009995,10,0,1
492,490.835999,166.186005,10,0,1
493,474.385010,166.210999,10,0,1
494,452.446014,166.813995,10,0,1
495,448.289001,168.177002,109,0,1
496,485.907990,168.300995,10,0,1
497,460.683990,168.548996,10,0,1
498,473.044006,169.300003,10,0,1
499,463.544006,169.772995,109,0,1
500,441.253998,169.819000,109,0,1
501,478.121002,170.151993,10,0,1
502,472.289001,170.257996,10,0,1
503,456.743988,170.561996,10,0,1
504,506.497009,171.391006,10,0,1
505,458.454987,171.723007,109,0,1
506,480.951996,172.104004,10,0,1
507,471.723999,172.447006,10,0,1
508,462.368988,172.690994,10,0,1
509,462.699005,176.173004,10,0,1
510,499.356995,177.082993,10,0,1
511,497.729004,179.009995,10,0,1
512,476.851990,179.141006,10,0,1
513,482.756989,180.824005,10,0,1
514,497.287994,116.862000,10,0,1
515,504.683990,118.564003,109,0,1
516,500.450012,118.780998,109,0,1
517,512.500977,118.821999,10,0,1
518,515.357971,119.684998,10,0,1
519,506.057007,119.873001,10,0,1
520,551.669006,119.940002,109,0,1
521,513.606995,120.024002,10,0,1
522,542.260986,121.322998,10,0,1
523,503.532990,123.134003,10,0,1
524,538.448975,123.666000,109,0,1
525,506.287994,123.926003,10,0,1
526,532.534973,124.962997,10,0,1
527,535.374023,124.987000,10,0,1
528,536.335999,125.359001,10,0,1
529,541.955994,125.613998,10,0,1
530,504.128998,126.134003,10,0,1
531,499.385986,126.143997,10,0,1
532,498.238007,126.196999,10,0,1
533,510.950989,126.253998,10,0,1
534,523.702026,126.336998,10,0,1
535,492.239990,127.167000,109,0,1
536,533.888977,127.492996,10,0,1
537,516.125977,127.973000,10,0,1
538,494.989990,128.921005,10,0,1
539,556.017029,129.035995,10,0,1
540,532.112976,131.972000,109,0,1
541,534.041992,133.423004,109,0,1
542,509.415985,134.110001,10,0,1
543,535.719971,134.304001,109,0,1
544,514.408020,135.016006,10,0,1
545,493.319000,135.259995,10,0,1
546,520.421997,137.279999,109,0,1
547,527.297974,137.360001,10,0,1
548,524.934998,138.143997,10,0,1
549,521.854004,138.205994,10,0,1
550,550.427002,140.703003,10,0,1
551,510.183014,142.281998,10,0,1
552,548.843994,142.901001,10,0,1
553,516.697998,142.955002,10,0,1
554,528.705017,144.860992,109,0,1
555,575.799988,145.080994,10,0,1
556,528.510010,145.593994,109,0,1
557,525.507019,146.164993,10,0,1
558,549.351013,147.794006,10,0,1
559,528.385010,149.093002,10,0,1
560,574.776001,149.666000,109,0,1
561,564.062012,150.091003,10,0,1
562,569.252014,150.449997,10,0,1
563,580.528992,152.580002,10,0,1
564,555.510986,152.813004,10,0,1
565,543.796997,153.216995,10,0,1
566,523.439026,153.220993,10,0,1
567,577.096008,153.561005,10,0,1
568,557.155029,153.820999,10,0,1
569,540.728027,154.218002,10,0,1
570,567.028992,155.563995,10,0,1
571,535.000000,155.746002,109,0,1
572,554.604004,156.498001,10,0,1
573,553.231018,157.643997,10,0,1
574,565.622009,159.177002,10,0,1
575,552.674988,160.487000,10,0,1
576,551.340027,161.382004,109,0,1
577,552.228027,161.539001,10,0,1
578,565.390991,162.419998,109,0,1
579,551.870972,163.962997,10,0,1
580,561.421021,166.072006,109,0,1
581,549.794983,166.147003,10,0,1
582,563.976013,166.470001,10,0,1
583,557.804993,167.451004,10,0,1
584,559.049011,168.660995,10,0,1
585,550.489014,169.343002,10,0,1
586,563.570984,171.007996,10,0,1
587,565.895020,174.815994,109,0,1
588,578.552002,176.175995,10,0,1
589,558.492004,176.966003,10,0,1
590,558.075989,183.121002,10,0,1
591,572.341003,183.794998,10,0,1
592,548.741028,185.141006,10,0,1
593,571.997009,185.255005,10,0,1
594,571.288025,186.591003,208,0,1
595,568.307983,189.231003,10,0,1
596,554.132996,189.464005,10,0,1
597,568.750000,190.522003,10,0,1
598,574.234009,191.904007,10,0,1
599,560.184021,192.289993,10,0,1
600,554.854980,194.481003,109,0,1
601,545.791992,198.292007,10,0,1
602,573.338989,199.369995,10,0,1
603,560.625977,201.339005,109,0,1
604,484.479004,201.807999,10,0,1
605,544.398010,202.037003,10,0,1
606,546.150024,202.697006,10,0,1
607,544.523010,203.246994,10,0,1
608,557.549011,203.253006,10,0,1
609,496.092010,204.783005,10,0,1
610,545.515015,205.061996,10,0,1
611,552.078979,205.231995,10,0,1
612,556.427979,205.593002,10,0,1
613,480.223999,206.365997,10,0,1
614,554.335022,206.419998,10,0,1
615,569.614990,206.820999,10,0,1
616,549.935974,207.559006,10,0,1
617,476.785004,207.988007,10,0,1
618,540.551025,208.509995,10,0,1
619,570.594971,208.906006,10,0,1
620,501.173004,209.048996,10,0,1
621,471.001007,209.154007,10,0,1
622,553.658997,209.158997,10,0,1
623,484.712006,209.501007,10,0,1
624,474.654999,209.546997,10,0,1
625,570.021973,209.903000,10,0,1
626,497.610992,211.970001,10,0,1
627,537.190979,211.979004,10,0,1
628,476.158997,213.082001,109,0,1
629,529.145996,213.373993,109,0,1
630,530.330994,213.716003,109,0,1
631,560.979980,214.078995,10,0,1
632,562.351013,214.130005,10,0,1
633,564.375000,214.272003,10,0,1
634,487.013000,214.470993,10,0,1
635,487.709991,214.871002,10,0,1
636,458.399994,214.957993,10,0,1
637,520.077026,215.481995,10,0,1
638,547.348022,216.149994,109,0,1
639,514.638977,216.942001,10,0,1
640,568.921997,217.768997,10,0,1
641,537.989990,217.917007,10,0,1
642,466.888000,218.477997,109,0,1
643,533.306030,218.951004,10,0,1
644,464.184998,218.973999,10,0,1
645,547.947021,218.987000,10,0,1
646,543.333984,219.389008,10,0,1
647,475.069000,220.199997,10,0,1
648,496.266998,220.199997,10,0,1
649,537.620972,221.067993,109,0,1
650,548.078003,221.695999,10,0,1
651,479.440002,221.889008,10,0,1
652,526.414978,221.975998,10,0,1
653,469.175995,222.121994,10,0,1
654,493.109009,222.595001,10,0,1
655,504.878998,223.244995,10,0,1
656,472.424011,223.373993,10,0,1
657,508.166992,224.352005,10,0,1
658,501.681000,224.604004,10,0,1
659,498.584991,224.761002,109,0,1
660,491.164001,225.738007,10,0,1
661,558.659973,226.102005,10,0,1
662,518.744019,226.106995,10,0,1
663,485.690002,226.432999,10,0,1
664,505.800995,227.197006,10,0,1
665,517.546997,227.272995,10,0,1
666,532.844971,227.692001,10,0,1
667,511.197998,229.151001,10,0,1
668,505.328003,229.270004,10,0,1
669,477.532013,230.322998,10,0,1
670,559.487000,230.511993,10,0,1
671,534.237000,231.182007,10,0,1
672,555.919006,231.330002,10,0,1
673,496.519012,231.653000,10,0,1
674,545.041016,233.072006,10,0,1
675,539.702026,233.505997,10,0,1
676,484.316986,233.798004,10,0,1
677,546.901978,233.832001,10,0,1
678,517.963013,234.854004,109,0,1
679,484.920013,235.709000,10,0,1
680,531.057983,235.723007,109,0,1
681,530.052979,235.845001,10,0,1
682,473.184998,235.903000,10,0,1
683,503.428986,236.263000,10,0,1
684,518.411987,236.544006,10,0,1
685,490.593994,237.162994,10,0,1
686,528.081970,237.987000,10,0,1
687,506.601990,239.498001,10,0,1
688,530.870972,239.966003,10,0,1
689,489.750000,242.395996,10,0,1
690,551.065002,242.546997,109,0,1
691,495.830994,242.585999,10,0,1
692,482.309998,243.417999,208,0,1
693,519.888000,244.016006,3140,0,1
694,524.335999,245.014999,10,0,1
695,485.006012,245.822998,10,0,1
696,489.088989,246.339996,109,0,1
697,502.584991,246.656998,10,0,1
698,507.541992,247.408005,10,0,1
699,528.184998,247.660995,109,0,1
700,538.825012,248.076996,10,0,1
701,508.915985,248.813004,109,0,1
702,512.989014,248.854996,10,0,1
703,523.073975,250.800995,10,0,1
704,534.593994,252.169006,10,0,1
705,540.101990,252.257004,109,0,1
706,519.289001,252.735001,3140,0,1
707,522.247009,253.701004,10,0,1
708,520.838013,254.255997,10,0,1
709,541.398987,254.554993,10,0,1
710,524.593018,254.964996,10,0,1
711,517.343994,255.757004,10,0,1
712,94.842003,135.203995,10,0,0
713,109.320999,138.093994,10,0,0
714,71.813004,138.205994,10,0,0
715,320.842987,138.227997,10,0,0
716,61.426998,138.457001,10,0,0
717,142.070007,138.725998,10,0,0
718,50.861000,138.893005,10,0,0
719,140.837006,139.145996,10,0,0
720,194.828003,139.209000,10,0,0
721,203.608994,139.328995,10,0,0
722,49.889999,139.350998,10,0,0
723,168.274002,139.703003,10,0,0
724,200.697998,139.845993,10,0,0
725,90.066002,139.880005,10,0,0
726,188.524002,139.940002,109,0,0
727,125.125000,139.990997,10,0,0
728,37.458000,140.052994,10,0,0
729,249.584000,140.167007,109,0,0
730,258.338989,140.261993,10,0,0
731,53.695999,140.332993,10,0,0
732,306.480011,140.395004,10,0,0
733,47.453999,140.403000,10,0,0
734,230.524002,140.511993,10,0,0
735,201.416000,140.703995,109,0,0
736,304.199005,140.746002,10,0,0
737,246.042999,140.806000,109,0,0
738,219.615997,140.884995,109,0,0
739,225.110001,140.914993,10,0,0
740,95.794998,141.151993,10,0,0
741,67.959999,141.335007,10,0,0
742,296.661987,141.432007,10,0,0
743,270.289001,141.447006,10,0,0
744,326.360992,141.649002,10,0,0
745,62.999001,141.875000,10,0,0
746,172.604996,141.876007,10,0,0
747,315.501007,142.003006,10,0,0
748,316.761993,142.554993,10,0,0
749,216.061996,142.694000,10,0,0
750,328.928986,142.843994,10,0,0
751,32.098999,143.035004,10,0,0
752,227.643005,143.225006,10,0,0
753,126.689003,144.080994,10,0,0
754,238.139008,144.095993,10,0,0
755,70.307999,144.132996,10,0,0
756,246.255005,144.218002,10,0,0
757,107.021004,144.255997,10,0,0
758,312.558990,144.434006,10,0,0
759,75.992996,144.485001,10,0,0
760,189.235001,144.589005,10,0,0
761,219.130997,144.699997,10,0,0
762,97.647003,144.720001,10,0,0
763,146.460999,144.837997,10,0,0
764,190.410004,144.839005,10,0,0
765,57.351002,144.957993,10,0,0
766,268.270996,144.970993,10,0,0
767,133.514008,145.516006,10,0,0
768,307.888000,145.591003,10,0,0
769,115.794998,145.863998,10,0,0
770,174.845001,146.046997,10,0,0
771,159.347000,146.429993,109,0,0
772,301.089996,146.563995,10,0,0
773,58.445000,146.639999,10,0,0
774,331.061005,146.707001,10,0,0
775,239.572006,146.800995,10,0,0
776,109.938004,146.878998,10,0,0
